holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,road_name
Ganesh Chaturthi,307.31,0.0,0.0,67,Clear,sky is clear,2024-04-17 14:00:00,1735,Ghodbunder Road
None,307.0,0.0,0.0,39,Haze,haze,2024-04-17 15:00:00,2754,Sion-Panvel Highway
None,309.95,0.0,0.0,91,Haze,haze,2024-04-17 16:00:00,1780,Eastern Express Highway
None,308.27,0.0,0.0,28,Haze,haze,2024-04-17 17:00:00,6041,NH-48 Mumbai-Pune
Eid,308.02,0.0,0.0,82,Mist,mist,2024-04-17 18:00:00,2580,Sion-Panvel Highway
None,307.56,0.0,0.0,63,Mist,mist,2024-04-17 19:00:00,7254,SV Road
None,307.0,0.0,0.0,77,Clouds,broken clouds,2024-04-17 20:00:00,7266,SV Road
None,309.54,0.0,0.0,8,Clouds,overcast clouds,2024-04-17 21:00:00,3322,Link Road
None,308.14,0.0,0.0,59,Mist,mist,2024-04-17 22:00:00,3053,Eastern Express Highway
None,308.16,0.0,0.0,20,Haze,haze,2024-04-17 23:00:00,2525,Link Road
None,307.06,0.0,0.0,39,Haze,haze,2024-04-18 00:00:00,218,Jogeshwari-Vikhroli Link Road
None,306.41,0.0,0.0,93,Haze,haze,2024-04-18 01:00:00,281,NH-48 Mumbai-Pune
None,308.95,0.0,0.0,56,Clouds,broken clouds,2024-04-18 02:00:00,377,Andheri-Kurla Road
None,306.13,0.0,0.0,26,Mist,mist,2024-04-18 03:00:00,299,Andheri-Kurla Road
Ganesh Chaturthi,306.44,0.0,0.0,84,Mist,mist,2024-04-18 04:00:00,150,Sion-Panvel Highway
None,307.54,0.0,0.0,26,Clear,sky is clear,2024-04-18 05:00:00,3382,Andheri-Kurla Road
None,307.47,0.0,0.0,79,Clouds,broken clouds,2024-04-18 06:00:00,2490,Eastern Express Highway
None,307.55,0.0,0.0,55,Clear,sky is clear,2024-04-18 07:00:00,2007,Sion-Panvel Highway
None,306.76,0.0,0.0,58,Clouds,overcast clouds,2024-04-18 08:00:00,5692,NH-48 Mumbai-Pune
None,307.17,0.0,0.0,5,Mist,mist,2024-04-18 09:00:00,6143,SV Road
None,307.89,6.23,0.0,75,Thunderstorm,thunderstorm with rain,2024-04-18 10:00:00,5941,Jogeshwari-Vikhroli Link Road
None,308.61,0.0,0.0,76,Clouds,overcast clouds,2024-04-18 11:00:00,1548,Sion-Panvel Highway
None,306.38,0.0,0.0,53,Clouds,broken clouds,2024-04-18 12:00:00,2610,Ghodbunder Road
None,307.06,0.0,0.0,19,Haze,haze,2024-04-18 13:00:00,1627,Ghodbunder Road
None,308.43,0.0,0.0,1,Mist,mist,2024-04-18 14:00:00,1525,Andheri-Kurla Road
None,309.85,0.0,0.0,77,Clear,sky is clear,2024-04-18 15:00:00,1781,Jogeshwari-Vikhroli Link Road
None,309.4,0.0,0.0,16,Clouds,overcast clouds,2024-04-18 16:00:00,1717,NH-48 Mumbai-Pune
None,309.88,0.0,0.0,10,Clear,sky is clear,2024-04-18 17:00:00,7174,Jogeshwari-Vikhroli Link Road
None,308.23,0.0,0.0,19,Clouds,broken clouds,2024-04-18 18:00:00,6601,Eastern Express Highway
None,307.86,0.0,0.0,82,Clear,sky is clear,2024-04-18 19:00:00,7010,SV Road
None,308.12,0.0,0.0,27,Haze,haze,2024-04-18 20:00:00,7313,Western Express Highway
None,308.76,0.0,0.0,14,Clouds,broken clouds,2024-04-18 21:00:00,3176,Andheri-Kurla Road
None,306.58,0.0,0.0,50,Haze,haze,2024-04-18 22:00:00,1940,NH-48 Mumbai-Pune
None,307.15,0.0,0.0,30,Clouds,broken clouds,2024-04-18 23:00:00,2389,LBS Marg
None,307.96,0.0,0.0,53,Clouds,broken clouds,2024-04-19 00:00:00,554,LBS Marg
None,306.35,0.0,0.0,29,Clouds,broken clouds,2024-04-19 01:00:00,554,Jogeshwari-Vikhroli Link Road
None,308.19,0.0,0.0,84,Mist,mist,2024-04-19 02:00:00,217,Ghodbunder Road
Dussehra,309.75,0.0,0.0,36,Mist,mist,2024-04-19 03:00:00,216,Ghodbunder Road
None,306.98,0.0,0.0,67,Clouds,broken clouds,2024-04-19 04:00:00,435,Eastern Express Highway
None,308.81,0.0,0.0,41,Haze,haze,2024-04-19 05:00:00,2470,Jogeshwari-Vikhroli Link Road
None,309.6,0.0,0.0,98,Mist,mist,2024-04-19 06:00:00,3167,SV Road
None,309.22,0.0,0.0,59,Mist,mist,2024-04-19 07:00:00,1676,Andheri-Kurla Road
None,307.81,0.0,0.0,11,Clear,sky is clear,2024-04-19 08:00:00,5737,Jogeshwari-Vikhroli Link Road
None,307.87,0.0,0.0,16,Mist,mist,2024-04-19 09:00:00,6141,NH-48 Mumbai-Pune
None,309.82,0.0,0.0,45,Haze,haze,2024-04-19 10:00:00,4597,Andheri-Kurla Road
None,309.63,0.0,0.0,51,Clouds,broken clouds,2024-04-19 11:00:00,2040,Link Road
None,307.79,0.0,0.0,34,Haze,haze,2024-04-19 12:00:00,2649,Ghodbunder Road
None,306.93,0.0,0.0,5,Clouds,overcast clouds,2024-04-19 13:00:00,2544,Ghodbunder Road
Independence Day,306.53,0.0,0.0,19,Clouds,overcast clouds,2024-04-19 14:00:00,1085,Jogeshwari-Vikhroli Link Road
None,308.38,0.0,0.0,53,Mist,mist,2024-04-19 15:00:00,3059,SV Road
None,306.92,0.0,0.0,48,Haze,haze,2024-04-19 16:00:00,1693,Eastern Express Highway
None,306.1,0.0,0.0,14,Mist,mist,2024-04-19 17:00:00,6514,Link Road
None,309.0,0.0,0.0,33,Mist,mist,2024-04-19 18:00:00,5313,SV Road
None,307.36,0.0,0.0,28,Clouds,overcast clouds,2024-04-19 19:00:00,7065,Western Express Highway
None,307.89,0.0,0.0,92,Mist,mist,2024-04-19 20:00:00,7344,Jogeshwari-Vikhroli Link Road
None,307.54,0.0,0.0,76,Clouds,broken clouds,2024-04-19 21:00:00,2758,Sion-Panvel Highway
None,308.38,0.0,0.0,42,Haze,haze,2024-04-19 22:00:00,1935,Western Express Highway
None,309.45,0.0,0.0,47,Clouds,overcast clouds,2024-04-19 23:00:00,2611,Jogeshwari-Vikhroli Link Road
None,307.68,0.0,0.0,16,Haze,haze,2024-04-20 00:00:00,439,Jogeshwari-Vikhroli Link Road
None,306.28,0.0,0.0,80,Haze,haze,2024-04-20 01:00:00,361,Ghodbunder Road
None,309.02,0.0,0.0,54,Mist,mist,2024-04-20 02:00:00,223,Link Road
None,307.05,0.0,0.0,26,Clear,sky is clear,2024-04-20 03:00:00,215,Eastern Express Highway
None,306.4,0.0,0.0,99,Clouds,overcast clouds,2024-04-20 04:00:00,1843,Eastern Express Highway
None,306.68,0.0,0.0,13,Mist,mist,2024-04-20 05:00:00,2047,Jogeshwari-Vikhroli Link Road
None,308.12,0.0,0.0,73,Haze,haze,2024-04-20 06:00:00,1299,Sion-Panvel Highway
None,306.2,0.0,0.0,47,Clear,sky is clear,2024-04-20 07:00:00,2517,Eastern Express Highway
None,307.14,0.0,0.0,41,Mist,mist,2024-04-20 08:00:00,2903,Eastern Express Highway
None,307.34,0.0,0.0,19,Clear,sky is clear,2024-04-20 09:00:00,2737,Andheri-Kurla Road
None,306.9,0.0,0.0,34,Clouds,broken clouds,2024-04-20 10:00:00,1188,Ghodbunder Road
None,308.95,0.0,0.0,58,Clouds,broken clouds,2024-04-20 11:00:00,3008,Jogeshwari-Vikhroli Link Road
None,308.08,0.0,0.0,74,Mist,mist,2024-04-20 12:00:00,4416,Jogeshwari-Vikhroli Link Road
None,309.73,0.0,0.0,48,Haze,haze,2024-04-20 13:00:00,3934,Sion-Panvel Highway
None,306.55,0.0,0.0,98,Clear,sky is clear,2024-04-20 14:00:00,3218,Eastern Express Highway
None,308.67,0.0,0.0,10,Clear,sky is clear,2024-04-20 15:00:00,2957,LBS Marg
None,308.2,0.0,0.0,99,Clouds,overcast clouds,2024-04-20 16:00:00,1757,Sion-Panvel Highway
None,308.55,0.0,0.0,71,Clear,sky is clear,2024-04-20 17:00:00,1705,LBS Marg
Dussehra,309.07,0.0,0.0,78,Clouds,overcast clouds,2024-04-20 18:00:00,1466,SV Road
None,307.57,0.0,0.0,20,Mist,mist,2024-04-20 19:00:00,2787,Andheri-Kurla Road
None,307.92,0.0,0.0,47,Haze,haze,2024-04-20 20:00:00,2079,LBS Marg
None,307.72,0.0,0.0,61,Clouds,broken clouds,2024-04-20 21:00:00,1204,Jogeshwari-Vikhroli Link Road
None,309.9,0.0,0.0,3,Clear,sky is clear,2024-04-20 22:00:00,1537,Link Road
None,306.07,0.0,0.0,29,Haze,haze,2024-04-20 23:00:00,1501,Andheri-Kurla Road
None,309.05,0.0,0.0,62,Haze,haze,2024-04-21 00:00:00,306,Link Road
None,308.5,0.0,0.0,42,Clouds,broken clouds,2024-04-21 01:00:00,221,Link Road
None,309.9,0.0,0.0,77,Clear,sky is clear,2024-04-21 02:00:00,102,Link Road
None,309.02,0.0,0.0,96,Clouds,broken clouds,2024-04-21 03:00:00,366,Eastern Express Highway
None,306.27,0.0,0.0,9,Mist,mist,2024-04-21 04:00:00,1935,Link Road
None,309.46,0.0,0.0,60,Clouds,broken clouds,2024-04-21 05:00:00,2594,NH-48 Mumbai-Pune
None,307.2,0.0,0.0,46,Mist,mist,2024-04-21 06:00:00,1388,Eastern Express Highway
None,306.61,0.0,0.0,81,Clouds,broken clouds,2024-04-21 07:00:00,2872,NH-48 Mumbai-Pune
None,307.08,0.0,0.0,41,Clear,sky is clear,2024-04-21 08:00:00,1567,Jogeshwari-Vikhroli Link Road
None,308.17,0.0,0.0,87,Mist,mist,2024-04-21 09:00:00,2509,Link Road
None,308.7,0.0,0.0,60,Clouds,overcast clouds,2024-04-21 10:00:00,1640,NH-48 Mumbai-Pune
None,307.36,0.0,0.0,68,Clear,sky is clear,2024-04-21 11:00:00,4982,NH-48 Mumbai-Pune
None,307.79,0.0,0.0,5,Haze,haze,2024-04-21 12:00:00,4664,NH-48 Mumbai-Pune
None,307.94,0.0,0.0,71,Mist,mist,2024-04-21 13:00:00,3435,Jogeshwari-Vikhroli Link Road
None,307.68,0.0,0.0,69,Mist,mist,2024-04-21 14:00:00,3296,Jogeshwari-Vikhroli Link Road
None,307.99,0.0,0.0,6,Haze,haze,2024-04-21 15:00:00,2709,Western Express Highway
None,308.11,0.0,0.0,10,Clouds,overcast clouds,2024-04-21 16:00:00,1339,LBS Marg
None,308.29,0.0,0.0,65,Clouds,overcast clouds,2024-04-21 17:00:00,1589,Link Road
None,309.08,0.0,0.0,97,Clear,sky is clear,2024-04-21 18:00:00,2541,Jogeshwari-Vikhroli Link Road
None,306.86,0.0,0.0,49,Clouds,overcast clouds,2024-04-21 19:00:00,2217,Sion-Panvel Highway
None,306.48,0.0,0.0,27,Mist,mist,2024-04-21 20:00:00,1103,Link Road
None,307.04,0.0,0.0,77,Mist,mist,2024-04-21 21:00:00,2358,Andheri-Kurla Road
None,308.49,0.0,0.0,61,Clear,sky is clear,2024-04-21 22:00:00,1614,LBS Marg
None,308.12,0.0,0.0,60,Mist,mist,2024-04-21 23:00:00,2192,LBS Marg
None,306.96,0.0,0.0,56,Haze,haze,2024-04-22 00:00:00,386,Western Express Highway
None,306.59,0.0,0.0,29,Clear,sky is clear,2024-04-22 01:00:00,572,Sion-Panvel Highway
None,306.97,0.0,0.0,18,Clouds,overcast clouds,2024-04-22 02:00:00,318,Link Road
None,306.42,0.0,0.0,23,Mist,mist,2024-04-22 03:00:00,407,NH-48 Mumbai-Pune
None,309.41,0.0,0.0,82,Clouds,overcast clouds,2024-04-22 04:00:00,482,Jogeshwari-Vikhroli Link Road
None,307.81,0.0,0.0,7,Clear,sky is clear,2024-04-22 05:00:00,2966,Link Road
None,309.26,0.0,0.0,82,Mist,mist,2024-04-22 06:00:00,2856,LBS Marg
None,306.99,9.94,0.0,55,Rain,moderate rain,2024-04-22 07:00:00,2209,Andheri-Kurla Road
None,308.75,0.0,0.0,98,Clear,sky is clear,2024-04-22 08:00:00,5131,Andheri-Kurla Road
None,306.26,0.0,0.0,34,Clear,sky is clear,2024-04-22 09:00:00,5491,SV Road
None,307.18,0.0,0.0,39,Clear,sky is clear,2024-04-22 10:00:00,6946,Sion-Panvel Highway
None,307.91,0.0,0.0,96,Haze,haze,2024-04-22 11:00:00,1797,Sion-Panvel Highway
None,308.69,0.0,0.0,91,Clouds,overcast clouds,2024-04-22 12:00:00,2523,Jogeshwari-Vikhroli Link Road
None,307.63,0.0,0.0,66,Clouds,broken clouds,2024-04-22 13:00:00,2677,Ghodbunder Road
Ganesh Chaturthi,307.79,0.0,0.0,59,Clear,sky is clear,2024-04-22 14:00:00,765,LBS Marg
Eid,306.28,0.0,0.0,65,Haze,haze,2024-04-22 15:00:00,1028,NH-48 Mumbai-Pune
None,307.5,0.0,0.0,50,Mist,mist,2024-04-22 16:00:00,1815,LBS Marg
None,306.91,0.0,0.0,93,Haze,haze,2024-04-22 17:00:00,6083,NH-48 Mumbai-Pune
None,307.48,0.0,0.0,95,Mist,mist,2024-04-22 18:00:00,5850,NH-48 Mumbai-Pune
None,308.23,0.0,0.0,38,Clear,sky is clear,2024-04-22 19:00:00,6255,Sion-Panvel Highway
None,307.01,0.0,0.0,46,Haze,haze,2024-04-22 20:00:00,5960,Sion-Panvel Highway
None,306.77,0.0,0.0,59,Clouds,broken clouds,2024-04-22 21:00:00,2991,SV Road
None,309.91,0.0,0.0,10,Clear,sky is clear,2024-04-22 22:00:00,2343,Sion-Panvel Highway
None,306.39,18.39,0.0,71,Rain,light rain,2024-04-22 23:00:00,1976,Jogeshwari-Vikhroli Link Road
None,309.85,0.0,0.0,15,Haze,haze,2024-04-23 00:00:00,252,Ghodbunder Road
None,309.57,0.0,0.0,94,Clear,sky is clear,2024-04-23 01:00:00,739,Eastern Express Highway
None,307.77,0.0,0.0,80,Mist,mist,2024-04-23 02:00:00,797,Sion-Panvel Highway
None,306.78,0.0,0.0,62,Clouds,broken clouds,2024-04-23 03:00:00,236,Link Road
None,307.79,0.0,0.0,47,Mist,mist,2024-04-23 04:00:00,545,Link Road
None,309.6,0.0,0.0,65,Clouds,broken clouds,2024-04-23 05:00:00,2338,Jogeshwari-Vikhroli Link Road
None,308.78,0.0,0.0,10,Clouds,overcast clouds,2024-04-23 06:00:00,1696,LBS Marg
None,306.66,0.0,0.0,65,Haze,haze,2024-04-23 07:00:00,3021,NH-48 Mumbai-Pune
None,309.67,0.0,0.0,13,Clouds,broken clouds,2024-04-23 08:00:00,5707,Ghodbunder Road
None,307.84,0.0,0.0,63,Mist,mist,2024-04-23 09:00:00,4517,Western Express Highway
None,307.41,0.0,0.0,48,Clear,sky is clear,2024-04-23 10:00:00,6793,Eastern Express Highway
Ganesh Chaturthi,308.75,0.0,0.0,17,Clouds,broken clouds,2024-04-23 11:00:00,1081,Ghodbunder Road
None,307.11,0.0,0.0,64,Mist,mist,2024-04-23 12:00:00,1730,Jogeshwari-Vikhroli Link Road
None,309.09,0.0,0.0,93,Mist,mist,2024-04-23 13:00:00,3106,NH-48 Mumbai-Pune
None,306.86,0.0,0.0,92,Clear,sky is clear,2024-04-23 14:00:00,2158,LBS Marg
None,306.17,0.0,0.0,11,Clear,sky is clear,2024-04-23 15:00:00,2081,SV Road
None,307.79,0.0,0.0,33,Clouds,overcast clouds,2024-04-23 16:00:00,2262,Western Express Highway
None,308.32,0.0,0.0,66,Haze,haze,2024-04-23 17:00:00,5528,SV Road
None,308.45,0.0,0.0,50,Haze,haze,2024-04-23 18:00:00,5632,Ghodbunder Road
None,308.65,0.0,0.0,60,Mist,mist,2024-04-23 19:00:00,5619,Link Road
None,306.65,0.0,0.0,96,Clear,sky is clear,2024-04-23 20:00:00,6287,NH-48 Mumbai-Pune
None,309.43,0.0,0.0,0,Clouds,overcast clouds,2024-04-23 21:00:00,2159,LBS Marg
None,308.86,5.47,0.0,97,Rain,light rain,2024-04-23 22:00:00,2093,Eastern Express Highway
None,308.88,0.0,0.0,90,Mist,mist,2024-04-23 23:00:00,1557,Link Road
Diwali,306.16,0.0,0.0,15,Clouds,overcast clouds,2024-04-24 00:00:00,303,Eastern Express Highway
None,306.4,0.0,0.0,52,Clear,sky is clear,2024-04-24 01:00:00,787,Ghodbunder Road
None,307.24,0.0,0.0,45,Haze,haze,2024-04-24 02:00:00,584,SV Road
None,309.16,0.0,0.0,3,Clouds,overcast clouds,2024-04-24 03:00:00,729,Western Express Highway
None,309.58,0.0,0.0,5,Clouds,broken clouds,2024-04-24 04:00:00,383,SV Road
None,307.54,0.0,0.0,42,Haze,haze,2024-04-24 05:00:00,2618,Andheri-Kurla Road
None,307.59,0.0,0.0,58,Clear,sky is clear,2024-04-24 06:00:00,2580,Jogeshwari-Vikhroli Link Road
None,306.79,0.0,0.0,3,Mist,mist,2024-04-24 07:00:00,2173,Ghodbunder Road
None,307.9,0.0,0.0,3,Mist,mist,2024-04-24 08:00:00,4802,Andheri-Kurla Road
None,306.12,0.0,0.0,33,Haze,haze,2024-04-24 09:00:00,6805,Link Road
None,307.46,0.0,0.0,4,Clear,sky is clear,2024-04-24 10:00:00,4862,Andheri-Kurla Road
Diwali,308.09,0.0,0.0,94,Mist,mist,2024-04-24 11:00:00,1134,Western Express Highway
None,306.67,6.06,0.0,36,Rain,light rain,2024-04-24 12:00:00,2147,Ghodbunder Road
Ganesh Chaturthi,306.54,0.0,0.0,51,Mist,mist,2024-04-24 13:00:00,1385,Eastern Express Highway
None,307.33,0.0,0.0,68,Clear,sky is clear,2024-04-24 14:00:00,2817,SV Road
None,309.66,0.0,0.0,30,Clouds,overcast clouds,2024-04-24 15:00:00,3463,Ghodbunder Road
None,309.99,0.0,0.0,47,Clear,sky is clear,2024-04-24 16:00:00,3067,Ghodbunder Road
None,307.21,0.0,0.0,82,Haze,haze,2024-04-24 17:00:00,5772,Ghodbunder Road
None,306.37,0.0,0.0,100,Mist,mist,2024-04-24 18:00:00,7364,Sion-Panvel Highway
None,309.53,0.0,0.0,29,Mist,mist,2024-04-24 19:00:00,5872,Eastern Express Highway
None,306.36,0.0,0.0,16,Clouds,broken clouds,2024-04-24 20:00:00,6339,Western Express Highway
None,307.11,0.0,0.0,19,Clouds,overcast clouds,2024-04-24 21:00:00,1835,Andheri-Kurla Road
None,306.54,0.0,0.0,42,Mist,mist,2024-04-24 22:00:00,2012,Jogeshwari-Vikhroli Link Road
None,309.68,0.0,0.0,21,Clouds,broken clouds,2024-04-24 23:00:00,2880,Andheri-Kurla Road
None,308.69,0.0,0.0,14,Clouds,broken clouds,2024-04-25 00:00:00,460,Jogeshwari-Vikhroli Link Road
None,307.59,0.0,0.0,67,Clouds,broken clouds,2024-04-25 01:00:00,317,Andheri-Kurla Road
None,308.27,0.0,0.0,41,Haze,haze,2024-04-25 02:00:00,277,Western Express Highway
Holi,307.04,0.0,0.0,48,Clear,sky is clear,2024-04-25 03:00:00,134,Sion-Panvel Highway
Independence Day,306.54,0.0,0.0,12,Haze,haze,2024-04-25 04:00:00,321,Andheri-Kurla Road
None,307.45,0.0,0.0,38,Mist,mist,2024-04-25 05:00:00,2962,LBS Marg
None,306.65,0.0,0.0,64,Clouds,overcast clouds,2024-04-25 06:00:00,2605,NH-48 Mumbai-Pune
None,307.46,0.0,0.0,57,Mist,mist,2024-04-25 07:00:00,2333,Western Express Highway
None,309.04,0.0,0.0,27,Clear,sky is clear,2024-04-25 08:00:00,6958,SV Road
None,309.02,0.0,0.0,100,Clear,sky is clear,2024-04-25 09:00:00,6467,Eastern Express Highway
None,308.23,0.0,0.0,36,Haze,haze,2024-04-25 10:00:00,5290,Link Road
None,308.53,0.0,0.0,22,Haze,haze,2024-04-25 11:00:00,2635,Western Express Highway
None,307.7,0.0,0.0,79,Clouds,overcast clouds,2024-04-25 12:00:00,2114,Andheri-Kurla Road
None,307.58,0.0,0.0,61,Clouds,broken clouds,2024-04-25 13:00:00,2696,Eastern Express Highway
None,309.26,0.0,0.0,36,Mist,mist,2024-04-25 14:00:00,1910,NH-48 Mumbai-Pune
None,306.83,0.0,0.0,100,Clear,sky is clear,2024-04-25 15:00:00,2685,Western Express Highway
None,306.01,0.0,0.0,56,Clouds,broken clouds,2024-04-25 16:00:00,2056,LBS Marg
None,307.57,0.0,0.0,96,Clouds,overcast clouds,2024-04-25 17:00:00,6888,Sion-Panvel Highway
None,307.09,0.0,0.0,97,Clouds,overcast clouds,2024-04-25 18:00:00,5476,Western Express Highway
None,306.79,0.0,0.0,61,Clouds,broken clouds,2024-04-25 19:00:00,5018,Western Express Highway
None,309.19,0.0,0.0,12,Haze,haze,2024-04-25 20:00:00,5913,Andheri-Kurla Road
None,308.71,4.16,0.0,86,Rain,moderate rain,2024-04-25 21:00:00,2978,Jogeshwari-Vikhroli Link Road
None,307.47,0.0,0.0,82,Clouds,overcast clouds,2024-04-25 22:00:00,2016,Andheri-Kurla Road
None,309.89,0.0,0.0,49,Haze,haze,2024-04-25 23:00:00,2699,NH-48 Mumbai-Pune
None,309.51,0.0,0.0,1,Mist,mist,2024-04-26 00:00:00,444,Ghodbunder Road
None,307.32,0.0,0.0,92,Mist,mist,2024-04-26 01:00:00,471,NH-48 Mumbai-Pune
None,309.71,0.0,0.0,32,Mist,mist,2024-04-26 02:00:00,310,Jogeshwari-Vikhroli Link Road
None,308.08,0.0,0.0,91,Haze,haze,2024-04-26 03:00:00,653,LBS Marg
None,308.62,0.0,0.0,56,Mist,mist,2024-04-26 04:00:00,610,SV Road
None,307.72,0.0,0.0,71,Clouds,overcast clouds,2024-04-26 05:00:00,1776,Link Road
None,308.67,0.0,0.0,0,Clouds,overcast clouds,2024-04-26 06:00:00,2038,NH-48 Mumbai-Pune
None,308.4,0.0,0.0,86,Clear,sky is clear,2024-04-26 07:00:00,2656,Jogeshwari-Vikhroli Link Road
None,309.44,5.55,0.0,67,Rain,moderate rain,2024-04-26 08:00:00,5166,NH-48 Mumbai-Pune
None,307.71,0.0,0.0,93,Clouds,overcast clouds,2024-04-26 09:00:00,4944,Link Road
None,306.79,0.0,0.0,33,Clear,sky is clear,2024-04-26 10:00:00,6475,SV Road
None,306.63,0.0,0.0,35,Clouds,broken clouds,2024-04-26 11:00:00,2629,Jogeshwari-Vikhroli Link Road
None,307.86,0.0,0.0,18,Clouds,broken clouds,2024-04-26 12:00:00,3213,Western Express Highway
None,306.18,0.0,0.0,67,Mist,mist,2024-04-26 13:00:00,2871,NH-48 Mumbai-Pune
None,308.31,0.0,0.0,81,Haze,haze,2024-04-26 14:00:00,1750,NH-48 Mumbai-Pune
None,308.09,0.0,0.0,85,Haze,haze,2024-04-26 15:00:00,2737,LBS Marg
None,307.83,0.0,0.0,0,Clouds,broken clouds,2024-04-26 16:00:00,3023,Andheri-Kurla Road
None,306.84,0.0,0.0,88,Clear,sky is clear,2024-04-26 17:00:00,7301,NH-48 Mumbai-Pune
None,307.63,0.0,0.0,62,Mist,mist,2024-04-26 18:00:00,7097,Link Road
None,307.8,0.0,0.0,83,Clouds,broken clouds,2024-04-26 19:00:00,6967,NH-48 Mumbai-Pune
None,307.81,0.0,0.0,56,Clouds,overcast clouds,2024-04-26 20:00:00,7260,LBS Marg
None,307.21,0.0,0.0,34,Clouds,broken clouds,2024-04-26 21:00:00,2448,Western Express Highway
None,307.44,0.0,0.0,76,Mist,mist,2024-04-26 22:00:00,2451,Ghodbunder Road
None,307.4,0.0,0.0,1,Clouds,broken clouds,2024-04-26 23:00:00,2649,Jogeshwari-Vikhroli Link Road
None,309.93,0.0,0.0,44,Clouds,broken clouds,2024-04-27 00:00:00,456,Sion-Panvel Highway
None,308.06,0.0,0.0,18,Clouds,overcast clouds,2024-04-27 01:00:00,174,LBS Marg
None,309.0,0.0,0.0,64,Haze,haze,2024-04-27 02:00:00,107,Jogeshwari-Vikhroli Link Road
None,309.96,0.0,0.0,72,Mist,mist,2024-04-27 03:00:00,208,NH-48 Mumbai-Pune
None,309.54,0.0,0.0,15,Haze,haze,2024-04-27 04:00:00,1841,Sion-Panvel Highway
None,306.25,0.0,0.0,66,Haze,haze,2024-04-27 05:00:00,2074,NH-48 Mumbai-Pune
None,307.96,0.0,0.0,74,Mist,mist,2024-04-27 06:00:00,1747,Andheri-Kurla Road
Republic Day,309.59,0.0,0.0,80,Clear,sky is clear,2024-04-27 07:00:00,1354,Ghodbunder Road
Diwali,306.99,0.0,0.0,53,Mist,mist,2024-04-27 08:00:00,1215,NH-48 Mumbai-Pune
None,309.45,0.0,0.0,34,Clouds,overcast clouds,2024-04-27 09:00:00,2905,SV Road
None,306.37,0.0,0.0,53,Mist,mist,2024-04-27 10:00:00,2212,Sion-Panvel Highway
None,307.85,0.0,0.0,42,Clear,sky is clear,2024-04-27 11:00:00,4113,Sion-Panvel Highway
Eid,308.08,0.0,0.0,99,Clear,sky is clear,2024-04-27 12:00:00,2140,Andheri-Kurla Road
None,306.98,0.0,0.0,37,Clouds,overcast clouds,2024-04-27 13:00:00,3538,NH-48 Mumbai-Pune
None,306.88,0.0,0.0,9,Clear,sky is clear,2024-04-27 14:00:00,4303,Andheri-Kurla Road
None,308.82,0.0,0.0,28,Clouds,overcast clouds,2024-04-27 15:00:00,1346,Ghodbunder Road
None,308.1,0.0,0.0,71,Clear,sky is clear,2024-04-27 16:00:00,1941,Link Road
None,306.39,19.04,0.0,45,Thunderstorm,thunderstorm with rain,2024-04-27 17:00:00,1371,NH-48 Mumbai-Pune
None,307.79,0.0,0.0,48,Mist,mist,2024-04-27 18:00:00,2974,SV Road
None,308.56,0.0,0.0,80,Clouds,overcast clouds,2024-04-27 19:00:00,1090,Link Road
None,309.38,0.0,0.0,11,Haze,haze,2024-04-27 20:00:00,2901,SV Road
None,309.45,0.0,0.0,37,Clear,sky is clear,2024-04-27 21:00:00,1860,Ghodbunder Road
None,309.25,0.0,0.0,89,Clouds,broken clouds,2024-04-27 22:00:00,2337,SV Road
None,306.38,0.0,0.0,38,Clear,sky is clear,2024-04-27 23:00:00,1642,LBS Marg
None,308.73,0.0,0.0,26,Haze,haze,2024-04-28 00:00:00,361,Eastern Express Highway
None,308.96,0.0,0.0,31,Clouds,broken clouds,2024-04-28 01:00:00,364,Andheri-Kurla Road
None,307.62,0.0,0.0,23,Clear,sky is clear,2024-04-28 02:00:00,169,NH-48 Mumbai-Pune
None,307.57,0.0,0.0,80,Haze,haze,2024-04-28 03:00:00,481,Ghodbunder Road
None,309.66,0.0,0.0,35,Mist,mist,2024-04-28 04:00:00,2262,LBS Marg
None,308.47,0.0,0.0,23,Mist,mist,2024-04-28 05:00:00,2454,NH-48 Mumbai-Pune
None,307.11,0.0,0.0,36,Mist,mist,2024-04-28 06:00:00,2005,Sion-Panvel Highway
None,307.98,0.0,0.0,62,Clouds,broken clouds,2024-04-28 07:00:00,1597,NH-48 Mumbai-Pune
None,307.98,0.0,0.0,71,Clouds,broken clouds,2024-04-28 08:00:00,2047,NH-48 Mumbai-Pune
None,309.22,0.0,0.0,89,Clear,sky is clear,2024-04-28 09:00:00,2092,Eastern Express Highway
None,307.58,0.0,0.0,54,Mist,mist,2024-04-28 10:00:00,1284,Jogeshwari-Vikhroli Link Road
Independence Day,307.64,0.0,0.0,14,Haze,haze,2024-04-28 11:00:00,1937,Andheri-Kurla Road
None,306.93,0.0,0.0,72,Clouds,broken clouds,2024-04-28 12:00:00,3455,Eastern Express Highway
None,309.87,0.0,0.0,86,Clouds,broken clouds,2024-04-28 13:00:00,4405,NH-48 Mumbai-Pune
None,308.57,0.0,0.0,35,Mist,mist,2024-04-28 14:00:00,4626,Link Road
None,307.16,0.0,0.0,29,Clear,sky is clear,2024-04-28 15:00:00,1793,Jogeshwari-Vikhroli Link Road
